X	HN23_1	HN25_1	HN26_1	HN28_1	HN_0	HN10_0	HN12_0	HN13_0	HN16_0	HN17_0	HN18_0	HN20_0	HN22_0	HN24_0	HN24_1	HN25_0	HN26_0	HN5_0	HN5_1	HN6_0	HN6_1	HN7_0	HN8_0
56	11.82966609	21.83267287	16.94814451	28.56205427	29.5048067	79.75212467	25.58390131	44.85633538	28.04201542	29.92147437	19.23498792	9.258480191	14.12324569	67.36033905	55.07909611	29.72518802	32.66260676	33.11539058	34.60646164	35.60058529	48.11640728	3.265598528	81.98852948
57	0	20.85855997	36.18652378	34.77154556	1.389084894	5.851369193	0.003835626	10.05151588	5.345667821	39.21605456	15.87062899	16.36107085	6.115065614	9.238109587	22.87390831	10.764849	24.20073004	26.24616436	24.00740605	10.95758196	24.53790986	0.771428457	6.540317424
58	0	6.696049486	3.029979378	1.763278514	0.783250381	0	0	24.76206973	0.525294342	0.951982219	13.94668124	0	0	4.230754851	16.85033603	1.629218874	0	113.0799089	44.28262019	2.535457554	4.875284591	0	4.203848089
59	0	213.8741945	125.114771	258.493355	18.47744538	24.40644121	0.693007776	23.05827198	17.12204246	68.87509149	36.44525048	99.52378659	66.2070866	85.06830056	40.37458221	40.05822619	38.12461156	78.93625652	136.7902864	67.23772037	339.4775071	0	28.96868764
60	0	19.59083894	8.015058147	16.06915972	13.05347455	37.57888964	0.004863005	60.74261023	36.76266393	27.45928979	21.9010479	0.284832652	71.90959238	94.58305331	278.1165443	6.361737896	1.031880322	33.76514674	39.45269127	7.742776747	16.6849573	0	50.27273341
61	0	3.392823114	6.417357231	3.676638564	17.56218898	124.7438176	0.011643921	40.97805589	6.915180744	4.956877175	23.61238678	0.327358884	0	13.13283532	17.16396635	16.60834268	0	118.838259	60.76366064	12.00611389	3.703990471	0	6.776806398
62	0	103.1524529	37.84841803	46.63811436	23.49681718	11.1930436	2.687935556	77.20042868	44.74300375	168.2715706	39.6987617	443.5540178	1011.971976	29.44740428	8.69212219	98.92749489	92.70008655	52.42266447	38.43895598	203.369019	97.91742074	3.277012364	5.61648304
63	0	2.298911045	3.108959998	10.58652264	0	0	0	0	0.26540395	127.5736711	3.079378119	0	4.102859373	0	4.420782067	0	0	70.39369945	48.42556849	8.286948871	1.156203291	0	0.407905539
64	0	6.029610912	15.96686958	8.040751757	0.372355791	17.99634522	0	13.41717092	1.811390319	0.553273666	1.627107775	0.876285511	6.998527449	15.30315414	8.794581473	3.479542669	6.677867014	2.277791997	2.50294601	3.283331148	3.728525228	0	5.608606067
65	0.038626898	0.035413997	0.838574131	0.333303386	0.570910428	11.64646903	0.070410577	0.090000324	0.444240016	0.073553224	1.532871728	0.016543636	0.038984451	13.26853648	0.01428564	0.026860661	0.005660333	4.608335666	3.535952023	1.179666942	0.763233594	0	0.051386356
66	0.221567855	3.479698955	2.042916895	37.98687512	2.143355863	0.246552154	0.254587631	20.61655483	7.269175068	1.753090392	6.928376906	0.213014197	0.067817416	0.116757084	0.128978298	0.419608137	0.17528303	60.61421112	22.73797307	8.28611506	10.73138918	0.251424729	17.63485642
67	0	43.95114433	74.80124646	56.52393679	3.139839252	2.775702404	48.80641238	9.448735615	10.6035172	181.3311051	46.2308847	81.82785175	106.8554497	3.862176061	33.41493957	14.55861593	42.76254948	15.6525629	14.1992908	54.43208457	33.506433	9.321496377	4.711639128
68	0	25.34941118	57.8968081	93.92593201	10.86383763	7.296691167	0	21.03952387	10.32929342	0.018179829	19.13484656	15.45397044	26.27117918	74.00072105	27.4819801	15.25597566	25.45029377	41.79073179	62.19381656	31.33058875	110.4554636	0	17.78532676
69	0.160786101	3.907650565	1.600309431	5.118300087	0.779564045	0.145402986	0.964680646	3.638447432	1.952825411	0.482212069	1.559554568	0.722575976	0.121675654	15.42549314	1.295722298	4.148071116	2.292990484	4.463937053	8.250406162	4.249177129	31.20103971	0.097142231	5.840926521
70	27.32984399	3.119951054	4.921441108	4.309409769	4.109292557	0.887363656	7.696338958	9.605240161	8.819323076	15.94960359	12.8262995	16.56639758	7.808792989	0.454866399	4.113201658	10.65227573	1.172830767	6.620224006	2.424139587	6.306239546	5.717313852	0.378566077	2.631395535
71	0	0.098432139	0.153774212	0.305519831	0.256657897	0	0.004931259	0.945134689	0.002614022	0.009721678	0.151846458	0.134049667	1.052865735	0.00270269	0	0.714938546	0	1.592901417	3.123812757	1.17671701	0.538039928	0.014285429	0.018712576
72	0	7.567864718	1.744204282	14.96293365	2.336658943	2.029231662	0	0.742170342	3.056515363	46.74890207	3.043326319	9.326835924	19.81467937	1.788020785	2.179136771	6.538601623	6.194276672	6.076439189	4.417701119	26.25564319	13.451017	0	0.449694033
73	0	0.303666412	0.186258285	1.146679938	0.29846862	0.164028801	0	0	0.674181078	0.004218356	0.237114933	0.094355713	0.109899157	0.758517464	0	0.018410603	0	0.489175589	0.424435208	0.562921165	0.852168453	0	0.970475704
74	0.973512225	5.547492733	3.233897495	5.778461247	5.606179392	4.066241118	0.138019752	7.446142336	13.64916218	6.43367781	13.84253904	3.070741356	0.56456271	0.697972979	7.307683367	0.81583186	0	8.059945317	2.272355612	6.43591622	20.13212995	0	0.842871332
75	0.18647001	0.368351071	0.458650489	0.621714197	0.255281469	0.133448626	0.339520822	0.185731448	0.275998881	0.133126083	0.365090205	0.360045204	0.105076116	0.085000018	1.263840855	0.245348652	0.371132238	0.301195004	0.860822175	0.188027933	0.250658953	0.157144283	0.251880104
76	0.268033385	16.37789214	12.77718211	19.978446	17.0693634	9.308305807	15.76304227	19.21927366	10.15642366	19.2709358	6.027028862	9.304976449	5.938234301	16.96405214	38.92093689	11.26144698	11.02824974	3.299765135	9.788797232	8.800565387	15.05529868	17.93163998	5.661464621
77	0	0.00404924	1.005160211	0.002991751	3.417420967	0	2.180070872	0	3.240128262	2.721384272	3.540091051	0	0	0	0.027550504	0.009263692	0	1.471239254	0.474683602	0	0.037883061	0	0
78	0	0.033803019	0.071116972	0.093702349	0.097602914	0.270009785	0.095821898	0.098779849	0.106456611	0.389126854	0.723790426	0.072983859	0.637708233	2.207627895	0.33020467	0.112054206	0.121885054	0.739439518	3.120391975	0.919776837	0.276200118	0.061428442	0.190197913
79	26.82610781	2.315367469	6.28506558	3.455990377	2.780842887	5.416253771	9.61123602	7.987213314	10.65740701	2.057709701	15.38023933	4.811730606	10.92104593	2.924958425	35.33714899	18.63511662	10.20307201	12.76623376	9.514716668	1.836482351	1.645834496	0	0
80	1.124313594	2.380268261	9.946532047	3.391817652	8.768597211	1.587374768	2.476162565	10.55682085	13.54227276	3.543062816	6.889667046	6.024382308	5.186023982	0.960007279	1.45939522	8.412902356	10.2068475	5.220815192	8.187024773	6.733466273	3.407655696	1.752860974	2.88068274
81	0	0.034093553	0.002737439	0.266862721	0	0	0	1.652627215	0.00352632	0.342612917	0.15020307	354.5382416	0.002842649	0	0	0.006937958	0	0.004041561	0.753728622	67.92507992	36.42450203	0	0
82	33.637651	5.939591795	3.622911522	7.015739628	45.45863653	0.039655681	38.66194113	1.143643771	15.19821011	11.87514728	30.32447656	0.879006274	1.132456554	6.604615465	0.240392987	8.953928052	0.383574502	4.747276888	3.023032365	0.158758822	2.196253807	44.56123204	1.26310986
83	0	1.834005688	9.559877924	0.766747353	0.851779652	0	4.08469049	3.763765289	1.430010382	0.672840165	3.44066215	3.607628472	1.244935923	0	1.292856491	4.362476431	0.820937599	4.038762699	14.75393571	3.726592471	3.716954678	0	1.354677509
84	4.671272776	4.651691253	1.805686145	4.397370465	4.200298841	0.809879294	0.385016031	2.445629134	1.392692876	7.498731646	5.572607667	3.780474313	6.601646658	3.504327632	19.36451224	2.399763908	0.205661508	3.792301486	7.118961136	5.390615906	6.875635299	5.787300851	1.603799205
85	0	0	0	0	0	0.025287369	4.245739472	0	0	0	0	0	0	0	0	0	0	1.37390222	0	0	0	0	0
86	0	3.77286201	1.272995109	5.346477753	0.16704118	2.067818072	6.042404882	4.360794079	6.144709548	0.46521368	4.27368949	0.586862247	2.962233023	1.509965365	0.015101353	0.151166961	0	6.845322303	21.26804714	9.890592978	4.792148109	0	7.6030802
87	0	0.452628656	0	0	0.475761053	0.771147346	0.02082197	3.38077044	2.71893745	0	0.674449715	0	0	0	0	0.007286667	0	4.393240731	1.556377884	0	0	0	0.015841207
88	0	0.002774019	0.047569701	0	0.001123587	1.359538519	0	0	0.046930863	0.019336216	1.408793421	0.120769331	0	0	0	0	0	0.006476888	0.001871345	0	0.103796364	0	1.121683011
89	0	21.32341347	6.496318118	7.482172551	4.630499413	11.32300045	0.078219214	3.444914811	3.606800999	17.97258238	10.66107435	0.660066135	19.81340149	49.86860626	20.47279679	14.42563645	29.48556888	9.105436319	10.58476261	5.275734195	2.515293424	18.44630386	15.45371954
90	1.229454598	0.384216975	2.967112416	0.006694217	0.718251329	0.043678566	0.038287033	2.730011432	0.014754496	0	1.992104436	0	0.003959502	0	0.106937576	0.004224825	0	14.57453559	2.657889302	0	0.635821884	0	0.128218512
91	0	0.297590688	0.600419362	0.068976551	0.001235949	0.011723825	0	4.162999193	0.792580749	0.016145581	0.017635183	5.409497253	0.395388117	0.248119575	0.661857602	0.241396305	0	0.22171661	0.590885813	13.97777755	9.350070914	0	0.004257416
92	0	1.661914549	1.181511042	2.384030189	1.278080546	0.96365741	0.002191783	1.122530288	0.11744176	0.680335587	0.853101385	1.132399383	0.110912099	3.337007398	0.199998157	0.166743505	2.272066605	1.464223702	1.81832442	1.580254367	8.972156238	0	0.323258013
93	6.962150794	31.54893238	9.64606144	18.76567426	33.76419233	129.2762821	12.45507227	10.50754956	21.92781749	21.23647938	28.624378	6.05459405	28.43456762	34.73345956	30.51435268	18.15372368	0	77.28382829	42.74445994	46.09724699	14.21718909	0	21.67758821
94	0	0.002997757	0.022318387	0.020247811	0	0	0	0	0.021369115	0.026659426	0	0.01135891	0.004263782	0.003783761	0	0	0.106415012	0.001554392	0.228243009	0.01328464	0.057226151	0	0.009009822
95	0	5.136580743	4.294945925	25.59830296	0.00153558	56.39666574	0	7.780803036	2.634980883	3.612330711	2.465760099	1.18027252	3.909501856	40.49908059	9.936052178	3.519066429	9.869944514	11.07967707	8.123928562	4.335082334	39.64387778	84.203685	35.51684772
96	96.37233245	9.366214697	12.94093898	11.53128212	126.0952293	6.921447719	167.4989007	39.28164447	157.0859091	25.31440854	46.46126925	7.564354838	14.69390212	31.75836103	0	58.07885549	18.50733787	22.75835374	14.1356095	16.35740438	15.79822199	0	19.50065337
97	1.239214342	13.75877077	6.642374092	13.39942981	6.910006229	2.179783374	2.992191158	2.869523005	10.60474069	8.058673145	6.169673166	4.300628707	5.920874997	11.75552954	8.279394455	6.000689426	3.372656569	5.961464375	7.533137166	6.245725214	15.84708833	1.318576938	11.64360834
98	0	0.868528887	1.477954463	0.326956767	1.818334185	0.318038028	0.006164482	0.174752697	0.918662168	0.299185024	0.040021828	0.387461833	0	0	1.691987201	0.318375588	0.201499689	0.125807196	0	0.483876321	0.330078562	0	0
99	0.18039184	1.239267807	0.695398174	0.181007088	0.335880016	0.272529688	0.415479933	0.432066877	0.399610514	0.171540499	0.683744033	0.350575225	0.366248187	0.747022218	0.096121911	1.448551423	0.172641419	0.669791505	1.634973033	0.400072069	4.726592378	0.095714171	0.42138419
100	1.574514585	5.222736612	5.34530057	4.0881775	2.240566868	8.862759513	0.017465756	1.314536459	4.260064349	1.530060797	3.567842095	3.240030418	5.457005852	0.294716084	0.048774796	1.15763348	8.305135028	2.239180043	6.828875904	1.478480654	9.532793625	0	4.147547998
101	0	2.92675364	4.965011128	5.093022457	2.438905747	9.214097937	0.006712298	4.852634394	4.561503044	1.994124897	4.412691257	0.985080487	7.134710479	0	1.676672612	8.096317579	3.35169404	16.61509885	15.42071809	1.221415821	12.47638761	0	5.418996689
102	0	2.055651573	4.588219385	12.78038795	5.868839124	0.083908178	0	5.309828505	4.060394236	0.381148978	2.911773232	0	2.204440532	3.116501635	2.435250023	0.686638696	0	9.89887675	13.18383388	4.435197731	23.25066903	0	11.30266922
103	0	18.66595487	4.469469607	10.414063	8.856011765	9.10974453	25.5270875	85.08461733	17.74786238	18.73403777	13.14172372	2.041133802	14.42744648	0.031486683	8.651532915	14.74704789	7.778759418	10.97966534	10.36215909	20.24355989	23.3447364	30.4115498	4.231191459
104	44.38774345	23.75368717	6.253830257	9.56337514	44.85881811	4.992767204	66.77034989	46.34227176	34.07670207	54.34593587	33.8225715	46.56159824	51.75133711	11.90543724	37.73678468	39.05363974	0.615832227	27.88807368	21.44830442	21.74257969	17.05838862	25.61509647	63.36443645
105	16.84470688	1.191895229	1.496626058	1.726445549	39.86962555	0	46.28158257	5.971901469	12.55282009	4.53505909	5.419076657	0.00453477	0	0	0	0.304582883	3.973841501	14.95611086	5.858868288	8.707933824	5.117204854	0	9.304932842
106	7.693044728	3.626704683	2.152159809	3.26497171	10.45024755	1.581106724	11.28647641	8.134722727	9.048244864	9.615108074	7.713337238	2.62128223	5.87388587	3.9513598	0.237549585	7.778160812	4.581359514	2.448303668	4.478379972	12.94817493	5.986947469	1.321432254	2.785401993
107	0	3.535648357	0.001787706	0	33.69145686	0	12.59522894	0	13.2091569	7.241087589	11.63933001	0.220715447	1.326446994	0	0	9.486981315	0	0.572092044	0	0	0.184307171	0	3.021792676
108	29.87428946	4.374820797	2.159759351	0	73.56680091	0.010229592	9.836610096	11.16957666	11.36040312	6.190313767	33.72959923	0.003707525	0.011928901	0	0.035101426	13.41224395	0.015659921	31.97239335	0	0	0.156353009	0	12.97126072
109	10.57604524	3.061629406	6.146064596	3.765984066	6.200581807	5.387703262	3.277610833	2.9419369	7.082436124	3.322778795	3.193983239	5.843433617	1.836602213	3.175121015	2.204661554	6.544224364	11.82856574	4.929346781	4.085079016	6.779194011	12.9012737	22.39487235	4.786124122
110	77.42799764	16.44851819	4.89504396	9.524086838	102.9921549	27.89957087	156.168162	26.65820256	92.84911253	13.03606712	54.55597895	0.37991314	3.926751214	2.746160347	5.580322403	91.78342399	11.57656691	30.58588094	6.662057413	16.86249504	22.2018084	0	5.704186399
111	288.388475	81.12483116	54.87069601	57.94068903	110.4117597	33.11223091	257.6830627	54.50332246	33.40675557	238.5059409	88.53715962	30.01882865	167.2204955	0	34.20584418	28.07969347	12.65828638	175.9556179	88.31769816	4.399008745	12.73605035	0	78.43697693
