	B cells naive	CAFs	T cells CD4 naive 	CD8_T cells	Endothelial	Macrophages M0	NK cells activated
SNX11	15.4480394803792	49.0338838543157	30.9383102311305	34.8836919958836	22.8499379471007	20.0410508383856	28.470097765692
SNX12	16.5528167342448	22.8193452630286	12.8909706870953	9.82112909844766	25.3615133952621	15.3618775438898	2.49064054097711
SNX13	8.18528761260311	9.56984502519135	8.21640884605873	12.263168482179	5.67356722813331	8.82222842028086	4.24697580234632
SNX14	27.7857540795583	13.4883959228764	24.5383863020957	46.4770604545556	40.3052072289972	25.679461383856	84.0194820854891
SNX15	2.73928152861767	7.60729825095794	8.61313258938341	7.23943033964616	21.5067642932315	11.4926640251479	13.5873204346431
SNX16	0.666559230214387	4.07256409066373	5.94215951818599	5.86597976636164	10.6329023749835	1.36479026943203	9.49101197432081
SNX17	144.146244369158	79.2756345366098	183.920002199551	166.435873545816	117.751880494598	134.436868835763	103.423584830722
SNX18	14.0400688252514	8.85625802153146	6.0877020804185	12.4820751115456	0	18.6379696788041	7.71367094933592
SNX19	18.5582404500661	24.8341297563987	24.9929376480775	21.522680259764	30.9206155039012	7.56861619995058	29.8373435984564
SNX2	230.751588451563	81.9677918574646	102.335256529582	70.2107322347192	61.8769148728464	185.282721820724	69.5134942354232
SNX20	87.9320145931746	0.467502339263042	84.0117665645081	120.931476498753	0.0663661497732217	67.5724331521834	104.124198488946
SNX21	7.97162762674378	47.2675823333471	5.62415061778489	7.87178732807328	3.8527239001429	1.0215846289313	7.55351931144439
SNX22	23.6362187395316	2.69745353023325	8.95270469483606	8.20886415529226	10.2300537328794	3.32875425214184	6.67630200549192
SNX24	0	25.4342814002795	0.791641313178657	0.843695584791777	0	20.8002073073064	0
SNX25	9.21111965349654	0	2.99066691556067	3.6794070333615	0.312729740563001	1.92920974182973	0
SNX27	18.0908092488393	22.1623778055135	28.6525556994933	36.6616239248557	42.3667293300134	38.4140424605248	71.483979335945
SNX29	41.9936593464795	29.1600338555052	11.1459161789009	8.85817489165314	7.40773483023363	16.0458412408975	4.53723748250377
SNX29P1	99.5446592769701	3.80501919854788	0.738234022901712	0.60336801283325	0	2.42708793021105	0
SNX29P2	13.3285696617032	2.1862203230614	3.68702839003612	2.03171196711322	0	2.20458155933494	0
SNX3	214.964993353039	62.7859631583407	86.4530009239693	78.8644917902197	68.7767418352023	126.878669833123	78.4379395555075
SNX30	20.1278281730055	6.81763718210162	4.69671000512675	3.98431651551374	3.24089271055842	10.9695608953803	8.46216025450496
SNX31	0	0	0	0.0614333396000626	0	0	0
SNX32	0	2.05996382978145	0.219447760592602	0.262974930067904	0	0.866949632318351	0
SNX33	0.655448603176577	9.03643723288429	0.0228488284962962	0.533949007384844	11.2108212092556	1.02537362739791	1.5442181300378
SNX4	59.8954228770301	0	27.3788116911999	32.077671782045	36.8064919901634	41.3766391387253	89.748204272185
SNX5	109.715484606181	66.9105397826517	71.5402231002855	85.1324983678962	23.2858888301247	113.433298700555	58.4879936163198
SNX6	39.0840145336916	80.6141012010063	118.959666190302	101.466897047882	103.156587194382	152.537879029775	43.5308602291665
SNX7	3.08155553659446	9.85094097726034	0.0562431378501261	0.46820493386647	0	2.0538869531249	0
SNX8	55.3022769744975	4.77508498350807	8.15486887523073	5.64012442274751	23.4692341176017	22.2030712052818	11.488615124827
SNX9	16.6158173728162	71.8528373375637	17.7855165377036	37.9138404496225	15.8711712044833	19.038331963792	0.0919366135207161
SOAT1	12.6558033512684	22.1282559217244	43.8259617589897	39.7900748402671	16.2568974596737	47.3510635491515	20.2674634460533
SOAT2	0	0	3.86502595451781	0.131439285673428	0	0	0
SOBP	0	4.006187963388	0	0.223358889131957	0	0.0825608937201415	0
SOCS1	5.04075574438791	8.38505922773544	19.3388702187618	16.80646793075	0	2.52241807432591	3.69140354983486
SOCS2	1.53730094248544	0.29374973806881	8.05521666926645	0.629860921021972	32.0039584329342	0.069022555014087	61.903528017105
SOCS2-AS1	0	0	0.403080587029424	1.56322198763984	0	0	0
SOCS3	3.19409106580913	150.112698361191	85.0699124985082	32.5997834124572	174.47408651071	111.369804569714	17.8194893614296
SOCS4	2.794215341972	2.29249450315355	9.2245027867156	11.28024347925	1.49369046384539	3.80604861587491	12.7602411493849
SOCS5	13.4934567660278	30.9695713579734	9.30046191968711	9.37083644987285	11.7857205645131	9.60424192859426	0
SOCS6	0.698962514516578	1.74373444382958	3.51763205464493	2.62875118895251	3.02625516172387	10.7515150140675	0
SOCS7	1.87812689295527	0.442494909816019	2.04579256544045	6.13685282908715	6.45723024584487	1.66558141707162	3.41495069317065
SOD1	270.184793184867	300.582232421783	541.736352799306	499.627141718721	299.41570226981	218.106644690592	120.799801668922
SOD2	26.2311037969521	95.6854595211499	65.6943910150812	45.5307487209949	126.027628006955	1399.79407392181	54.0470219225327
SOD3	0	40.6984207479252	0	0.351096887455191	0	0.658175559955876	0
SOGA1	11.0906289117528	5.29978907891212	1.98544594557429	2.1146848359247	26.7825067492003	4.71559237408935	0.119032361440792
SOGA2	0.701893274143532	4.67375538231122	0.0618186250168861	0.163502797974287	2.70643436651128	0	0.462903053571921
SOGA3	0	0	1.93915231636995	0.338186415760789	0	0.433165221832263	0
SOHLH1	0	0	0	0.00168944120188677	0	0	0
SOHLH2	0	0	0	0.00979579548363769	0	0	0
SOLH	0.824627301363467	0	1.98804055234835	2.32584409618723	0.473638772446217	2.68537967255254	3.49779388381724
SON	84.952889092701	35.4624784854843	99.3433411774444	95.5718053656592	115.288197662585	38.4987215355053	59.9512775972395
SORBS1	1.98040848955475	11.6253113888188	0.632361768489984	4.2360466441022	23.5266550907424	1.07120798289596	0.289686475699995
SORBS2	0	3.68498317289374	0.327033621036094	0.15118890988738	39.1556468584145	0.0267069920474218	0
SORBS3	2.86061812676087	39.7562684264696	4.81364430835355	2.68006814297024	5.46357011618457	15.4660399162001	0
SORCS1	0	0	0.0891521976882933	0.246162971721859	0	1.52588658704533	0
SORCS2	0	4.89009374423699	0.329885735696531	0.0620909213908765	0	0	0
SORCS3	0.0290303963023965	0	0	0.0148294843267459	0	0	0
SORD	29.231343263825	0	1.43733514912665	9.04696240734664	7.54481220732729	12.1690831631264	31.7326480028517
SORL1	21.520570804642	0	53.8495294420128	17.7251916655231	0	45.9114749209355	110.818843481113
SORT1	0	0	1.07209202268552	1.47607902757621	1.46997877873143	11.1213765553811	1.68938299028005
SOS1	11.2254862070293	10.1775706704462	12.0751338436211	21.0722998198264	17.5729026751482	5.91591669120493	24.3260451646688
SOS2	14.423294815587	1.54377700046053	4.64207368275245	6.12423792401424	1.44641762417039	4.70808499778045	18.3061623821105
SOST	5.06168187671568	0	0.887692000120882	0.386468335062595	0	0.0403653478504619	0
SOSTDC1	0	0	0.846966112345262	5.78811333522184	0	0	0
SOWAHA	0	0	0	0.114289797060086	0	0	0
SOWAHB	0	0	0	0	0	0.267915076802812	0
SOWAHC	1.48380154513803	4.29505309985778	2.31045752131994	4.01521604981561	1.94638908574985	2.57628034379536	3.28069714693287
SOWAHD	21.9057409339846	0	0.0186062402813936	1.07427357173261	0	8.72732832095043	0
SOX1	0	0	0	0.034352597350281	0	0	0
SOX10	0	0.779994939054922	3.91013737540851	3.13333258437759	0	0.895200425369204	2.46743197277284
SOX11	0.0206457278241565	0	0.224968298329198	0.336110107910876	0.127270666702844	0.0471936902303948	0
SOX12	0.262726034374502	0	0.243875762867017	0.922322810753909	0	0.682649661699354	0.0664535668735625
SOX13	0	0	0.433952382048663	2.05520886830596	2.95923861062537	0.55875019247761	0.140649078238327
SOX14	0.0661258011456603	0	0	0.00376420414110987	0	0	0
SOX15	0	0	0	0	0	0.00426839515909222	0
SOX17	0	0	0	0.17946077307559	4.5399332966062	0	0
SOX18	0	0	0	0.00584720985831937	23.9255389336007	0	0
SOX2	0.190473075486451	0	0.123397337255767	0.361903194158906	0	0	0
SOX2-OT	0	0	0.580417644264697	0.069553243180697	0	1.01211791557687	0
SOX21	0	0	0	0.0345247330385085	0	0	0
SOX3	0	0	0	0	0	0	0
SOX30	2.582333711378	0	0.361020773779768	0.181261905913703	0	0	0
SOX4	2.68285832609927	91.224627505229	5.92661243082063	3.23127011595689	69.6025482757409	8.60310511770038	6.42482460153992
SOX5	10.3066354746485	0	0.423910203126164	0.751451743148789	0	0.124879580155873	0
SOX6	0	4.48012537713511	0.00975772892939219	1.23698098716496	0.231820540802225	0.155246733425739	0.12935671854879
SOX7	2.88370784843045	2.31008334957562	5.50118930742211	4.97463807896468	106.644838979114	1.52802170940239	5.42112178843685
SOX8	0	0	2.36189687063683	0.28795101084371	25.7739342308522	0	0.0212903706003097
SOX9	0	8.51154800785033	0.196798013264739	0.179079798074458	0	0	0
SP1	10.3745078694424	6.11868454019937	9.41607406401742	10.1899222824884	6.17183666582463	8.36161110516615	31.2694954049911
SP100	421.707404192967	139.882458159974	402.723655623819	374.886619417476	169.60820827526	105.609784927823	290.438513245858
SP110	218.562738794747	12.2710829068047	186.446851411279	145.479517828897	63.87371081948	106.073128453005	94.924564272725
SP140	190.935930289754	0	115.4155908368	139.810759208417	0	10.880668549015	112.987577048783
SP140L	63.615398101156	20.911665776647	49.9644869269518	56.3631864563733	14.3675445464974	26.353919893992	39.442843475315
SP2	0.975268358211103	13.8627462043839	19.0512753530043	14.7521820470292	6.40627751143985	9.00449874473324	3.45464232810541
SP3	22.0606427363314	8.53004676983538	35.1273612406976	45.179821569337	10.3474416037543	12.8343290040219	47.7781002550856
SP4	20.205608365329	2.39119471348841	32.6086010012436	55.5631369521504	0.930927276308004	4.83139103462204	49.7378552397507
SP5	0	0	0.00621310770451373	0	0	0	0
SP6	0	0	0	0.185747064972622	6.33118779241373	0	0
SP7	0	0	0	0.00804222113989307	0	0.0113413291014463	0
SP8	0	0	0	0.00251068977457687	0	0	0
SP9	0	0	0	0.0116622526300815	0	0	0
SPA17	0	0	0.399045596476424	1.10306257625699	0	4.62519487411306	0
SPACA1	0	0	0	0.161407164982982	0	0	0
SPACA3	0	0	0.25806625729721	0.029313418611765	0	0	0
SPACA4	0	0	0.0958805142267764	0.0674908226417867	0	0	0
SPACA5	0	0	0.12831129509487	0.179782523350748	0	0	0
SPACA5B	0	0	1.43094194255676	0.0706334549516419	0	0	0
SPACA7	0	0	0	0.0342672922556158	0	0	0
SPAG1	2.13033698896012	0	4.74958213443746	3.45496608848755	0	0.316316577715927	0.445168104445039
SPAG11A	0	0	0	0.471728771799264	0	0.832057976818174	0
SPAG11B	0	0	0	0.384110195937072	0	0	0
SPAG16	8.12586947538369	5.01374534143078	24.5547818012343	27.0817211498479	0	4.21559459150342	0
SPAG17	0	2.53754014637816	0.0298182787525013	0.0954329682330545	0	0	0.296129251508567
SPAG4	6.77271145100648	3.76489781190595	0.559147486572276	1.3193825234371	0	4.25609782996212	0
SPAG5	6.17048700940933	35.3032906713623	2.88785388304042	3.55297031683317	0	0.993267944402665	0
SPAG5-AS1	5.32031501922976	0	0.621650522947796	1.74463640098701	9.7202006745469	1.03619421092259	0
SPAG6	1.60667578955687	0.112501080727615	2.64172215764635	4.13132021242568	0	1.80821978827933	4.67520349573748
SPAG7	63.371124270909	100.041251817287	59.1194428127203	101.046718076741	73.0483224071647	114.391393259412	80.5392578328069
SPAG8	4.73890414950787	0	5.47416814354293	2.07133738748195	0	2.04256124803928	0
SPAG9	10.2001625681406	15.2727784799608	15.5852303233744	16.8224392133101	23.156052337391	16.0641289885047	8.22040778103205
SPAM1	0	0	0.351278720063704	0.852771950234609	0	0	0
SPANXA1	0	0	0	0	0	0	0
SPANXA2	0	0	0	0	0	0	0
SPANXA2-OT1	0.367553015433588	0	0.953095615427543	0.782690021629821	0	0.206951483069247	3.97205172954476
SPANXB1	0	0	0	0.127987615299917	0	0	0
SPANXB2	0	0	0	0.127987615299917	0	0	0
SPANXC	0	0	0	0	0	0	0
SPANXD	0	0	0	0	0	0	0
SPANXE	0	0	0	0.176922711182724	0	0	0
SPANXF1	0	0	0	0.127987615299917	0	0	0
SPANXN1	0	0	0	0	0	0	0
SPANXN2	0	0	0.928236958184404	0.727176622006822	0	0	0
SPANXN3	0	0	0	0	0	0	0
SPANXN4	0	0	0	0	0	0	0
SPANXN5	0	0	0	0	0	0	0
SPARC	2.91204438936195	4720.34661772676	5.29505584186682	3.32682189686943	816.570566815833	9.27737494141421	42.9645265319264
SPARCL1	0.34317656318413	128.749724242569	0.104057911252347	0.165530348654463	1796.7725330487	1.21358234353733	0
SPAST	32.4907264496889	9.35003067424375	26.9396579434269	30.0199748084349	10.8839368523723	6.28727348024673	18.8107472335016
SPATA12	1.07882251994433	0	0	0.196776051062872	20.4563017899769	0	0
SPATA13	15.3056583934661	15.4540513618021	69.3029537890286	102.027875388428	1.83089550090342	14.7595751608198	100.581363424735
SPATA13-AS1	0	0	3.51076591248397	1.96119079659225	0	0.0737777546938328	1.58780190961802
SPATA16	0	0	0.0426064095387122	0.0553282864102905	0	0	0
SPATA17	0.201442671950425	0	3.50608584679375	1.80860309348291	0	0	0
SPATA18	0	0	0.0410909461962651	0.399385243402159	0	0.037195037971404	0
SPATA19	0	0	0.217211972849188	0	0	0	0
SPATA2	3.48237945591637	0.537507573438213	2.07500282734419	2.61126407346541	1.48554780096588	2.15922859076786	6.90331367133486
SPATA20	45.7124229743182	99.4588270118118	22.2355284331085	52.9920914456274	42.9872713272578	29.3541131712382	32.8996792507432
SPATA21	0	0	0.237151327500515	0.220234913963758	0	0.0364635517812724	0.157422418365611
SPATA22	0	0	0	0.10528673498146	0	0	0
SPATA24	6.06103610018799	3.71506599640298	5.10444471930621	3.91029529176588	0	1.66215846640432	0
SPATA25	0	0	0	0.4774713459819	0	1.30052172850852	0
SPATA2L	1.77690325323811	0	10.289316427117	10.5302311542701	7.97739581118796	11.4784807240532	25.7236720462934
SPATA3	0	0	0	0	0	0	0
SPATA31A1	0	0	0.0612706024089633	0.789965611604967	0	0	0
SPATA31A2	0	0	0.000727248293464919	0.00335403263588842	0	0	0
SPATA31A3	0	0	0.729990338684183	0.135089272148848	0	0	0.390009814629757
SPATA31A4	0	0	0	0.0226459194470149	0	0.0531717918270923	0
SPATA31A5	0	0	0.00206060945722817	0.000956703642616001	0	0	0.0403245166828764
SPATA31A6	0	0	0.818187581371086	0.10090441954041	0	0.342935802683424	0
SPATA31A7	0	0	0.166055516975414	0.0459085704191393	0	0	1.54419929507118
SPATA31C1	0	0	0.230973988160386	0.297577348045117	0	0	0
SPATA31C2	0	0	0.269571136342474	0.661912990500113	0	0	0
SPATA31D1	0	0	0.147677048010028	0.527139799442526	0	0.392557259269572	0
SPATA31D3	0	0	0	0.00319276085563572	0	0	0
SPATA31D4	0	0	0	0.541674295619861	0	0	0
SPATA31D5P	0.0664463646641961	0	0.108606788808931	0.252165923894058	0	0	0
SPATA31E1	0	0	0	0.134308358639789	0	0	0
SPATA32	0	0	0.55140818884767	0.536205078014899	0	0	1.82554701018012
SPATA4	0	0	0	0.076744308418202	0	0	0
SPATA5	13.8824318623738	4.66609075639335	20.0068959029112	19.9469655254795	8.54917639061842	5.60485285424695	22.6065388650846
SPATA5L1	0.22063347548444	13.8872771490166	0.980736321312437	8.13598328021573	17.8069767856288	9.90919083919771	7.26214175064561
SPATA6	6.54410321421681	3.28126167720997	0.289460552206954	0.258034668642784	0.912728362152561	3.64990745222809	0
SPATA6L	0.0191922863654173	0.583753129840394	0	1.39105510304382	0	0.0876835344939762	0
SPATA7	0	3.91981513155357	4.3151252295299	0.360546295695717	0	7.59713348909765	0
SPATA8	0	0	0	0	0	0	0
SPATA9	1.61743070013621	0	0.224369913536704	0	0	0.223912251304071	2.48779729890073
SPATC1	0	0	0	0.0675143582709674	0	0.218537595778314	0
SPATC1L	18.2468212007158	26.1291435276769	5.19856361113971	10.9448302812771	19.2968199178557	5.64766164239521	33.1447730597476
SPATS1	0	0	0	0	0	0	0
SPATS2	31.0486699765624	36.7914355566677	17.1440136339338	22.2775804044733	15.9611189365373	8.5535724101431	15.4514704868699
SPATS2L	9.21416345522558	21.0787418409033	16.8000590548543	19.4941675891877	8.52369085430234	7.70241380157067	2.75554552357879
SPC24	3.90646616154668	0	1.20417532445847	0.827688031000592	0	0	0
SPC25	204.797789271037	90.1289305514124	259.60501496565	259.952878890536	108.310934250044	87.8422198012713	239.581967587754
SPCS1	268.465265359832	91.4669262267382	214.623899799208	225.474763155511	129.95511822517	122.494503508567	231.539277223098
SPCS2	95.0784950262071	95.095723236224	87.4316910541999	107.222876177871	76.8920105734004	89.14669628192	102.185351214788
SPCS3	66.7424651379251	19.6701103832169	64.7097144007289	90.8313908717678	46.4938994106259	44.1073433752805	96.1343444222586
SPDEF	0	0	0	0.177633608929885	0	0	0
SPDL1	7.885016792352	8.22239507049757	4.92921771015214	9.48578351290041	2.78367953872732	0.38839904445986	0
SPDYA	8.1765987332916	0	1.36197991911356	1.47413837124679	0	3.45431397770336	0
SPDYC	0	0	0	0.110383063302696	0	0	0
SPDYE1	20.2077758977515	2.96999492202717	11.8250296197473	24.4987774407978	3.0554746099284	3.32313975802542	5.45387673818079
SPDYE2	24.7501290819294	3.91013626564596	16.4977540488131	19.400972004747	13.9739128154323	3.66397624005863	18.8768685705114
SPDYE2L	24.7501290819294	3.91013626564596	16.4977540488131	19.400972004747	13.9739128154323	3.66397624005863	18.8768685705114
SPDYE3	3.19130252019538	4.88014206493918	3.18448086945398	3.75920183831737	1.4336630429257	0.799859805171271	2.32105549921612
SPDYE4	0	0	0.417035780483123	0.424631560769448	0	0	0
SPDYE5	45.0352074182049	13.557761279178	27.0302753046597	38.7552825554297	5.0146279518739	7.89252615740277	20.5882641212965
SPDYE6	1.76101458396959	0.422492910825514	1.18573847103275	2.83534570947297	1.85185517451328	0.975964243155345	2.26364007984216
SPDYE7P	89.3783388096204	33.0186424199075	46.415242547962	73.8816726621873	54.1295475277195	13.0370748403405	30.1296287563208
SPDYE8P	14.7984308789412	13.9072421432704	10.4539591729859	29.9746055676933	14.0542119709975	4.7632270357424	20.4905464081805
SPECC1	19.447560265205	0.754986661045876	13.9067376140339	11.3516703562676	6.55816628181747	20.2923230234907	13.674462904967
SPECC1L	4.9329694620632	10.5783791482083	12.2796020909994	13.6651541656035	41.0282881525017	5.04637084155442	9.00463833705487
SPEF1	1.15354495185865	0	0	0.705080605978438	0	0	0
SPEF2	0.143216661530705	0	2.07891914448024	1.29560110869271	0	0.664415393966252	15.400733892886
SPEG	0.307226527043274	0	0.104790899861136	0.255357371939454	0	0.0306076643946206	0.511964400213841
SPEM1	0	0	0	0.116414296151869	0	0	0
SPEN	13.6666437852608	8.95503387424816	18.9879862297208	12.8999494758137	2.29274320543044	7.38862336296123	10.433764900281
SPERT	0	0	0.0561824081923826	0.00364248251323134	0	0	0
SPESP1	0	0.548755842217019	0.229629214851847	4.65217559711311	0	0	1.30200622091868
SPG11	37.8409484478555	10.5459183006816	30.7040092864856	39.608793534128	12.193010054729	16.0114422858391	36.0276683888142
SPG20	9.22021144217401	36.9678468660097	15.6967216782262	2.756640250838	27.0420917424461	20.2225227643285	32.1462404072037
SPG20OS	0	0	0	0.164197923107588	0	0	0
SPG21	108.033802331068	208.04361063353	39.5632742528371	70.487674381118	69.3432022570142	94.9132125709842	0.150330386787347
SPG7	20.6450947914127	67.6122135677475	52.3633916926611	43.4407713621307	98.390686250982	23.9933461232218	87.8975990169731
SPHAR	0.548857886703333	6.48885105361458	0.518424065257801	2.1775319924265	0.960882232991531	4.06086457872997	0
SPHK1	0.0906400580083367	185.338815896513	0.862808717088252	1.54411317842685	113.186817804991	34.3918631072046	0
SPHK2	9.02944084564573	0	5.92647651957565	6.90323118450852	0	2.57699941354396	0
SPHKAP	0	0	0.00751517772886218	0.0248951588059787	0	0	0
SPI1	6.13229033726644	0	0.339005275692049	0.0121273383227504	0	40.1009062197682	0
SPIB	189.092261193704	4.41507356337505	28.9099703172626	28.0634538532525	16.6603332846689	29.0654077038017	18.7179506558835
SPIC	0	0	3.54204774104283	0.785340016912642	0	1.34167760448825	0
SPICE1	17.7971910208	5.2462646721234	11.5388996904277	15.3011858712788	5.47835791325185	1.63102724785708	5.88861641232253
SPIN1	8.89850184392399	40.0028412578037	5.78929937801133	23.6227618045405	28.2545048863037	19.6377326539583	52.2202089911461
SPIN2A	0	33.9248755645975	1.5685782464721	0.65309192622733	0	1.68255116324224	0
SPIN2B	5.5156432833378	0	25.2610702309109	24.6014279671184	1.10815378574942	0.291214290973537	41.1201785725443
SPIN3	3.76005835011821	17.315979576869	14.3090298071134	13.6825757635709	0	0.941807270418076	0.329059159558222
SPIN4	0	0	2.64934881657815	8.55847719763535	2.02909319686929	0	0
SPINK1	0	0	2.54860727834757	0.20233747620574	0	0	0
SPINK13	0	0	0	0	0	0	0
SPINK14	0	0	0	0	0	0	0
SPINK2	19.7376245623648	0	5.57061349144423	1.51362366094235	0	0	12.1591133918254
SPINK4	0	0	0	0.146366889430851	0	0	0
SPINK5	0	0	0.309102029579043	0.0400950322098157	0	0.171944534026423	0.0387101760552107
SPINK6	0	0	0	0.0986528914468149	0	0	0
SPINK7	0	0	0	0.121932648661436	0	0	0
SPINK8	0	0	0	0	0	0	0
SPINK9	0	0	0.22230337231927	0	0	0	0
SPINT1	10.2652778722878	0	0.725282890672412	1.47219400272055	0	16.662980288948	0
SPINT2	72.6863121038205	0	53.6014150399864	5.99276981164368	0	106.448267317018	12.517157258811
SPINT3	0	0	0	0	0	0	0
SPINT4	0	0	0	0.0700883597196047	0	0	0
SPIRE1	0	10.3338623327951	2.3057114964941	0.337567838838789	0	5.59611491160415	0.0606456370287344
SPIRE2	3.09304224343335	0.198746587490807	4.44676894229662	4.27472509515186	0.608173864726481	1.53962425949367	3.78558771251114
SPN	27.5368823298005	8.33506095000552	79.5463048703122	96.2459394200107	19.667795757404	21.662093007809	91.6176835921478
SPNS1	50.5774158363264	65.6211738275769	21.8578172454861	35.7236690259253	6.38391086823212	37.6596104964813	0.49710239285327
SPNS2	1.47190507348203	0	0.12682578073502	1.35386447560898	39.9367883753	0.228289780813637	0.915545945501996
SPNS3	0	0	9.6784576005942	9.73684993234264	3.00534308061393	9.1024216593769	0
SPO11	0	0	0	0.00162113193674092	0	0	0
SPOCD1	0	0	0	0.0911879842314736	0	0.0758498309831841	0
SPOCK1	0	38.9554747832501	0.0352722421814847	0.375205148010669	0	0.00451211032836272	0
SPOCK2	41.44730952474	0	219.126837518198	63.2375895118031	0.185461081014348	0.242428529877702	43.5058347448794
SPOCK3	0	0	0.426130451285299	0.582598246084507	0	0	6.77814613312535
SPON1	3.39422856973105	185.646491933318	2.27136132139645	0.753240789355884	0	0.210245968656713	1.1458213023013
SPON2	0	541.789049489047	10.3944244618139	8.98408012922071	1.05369325643157	0.0487799603822114	481.538789731896
SPOP	25.1418885940201	30.1785513219603	42.2058875813902	34.9857279662997	77.7218390464188	22.5068133516118	14.9869440313686
SPOPL	8.48145755833323	2.00987256952185	1.87843722836096	3.78702647951591	1.37276975718114	4.05052576470902	1.02972783158437
SPP1	2.97258266837019	0	6.14717536395792	7.24923916941262	0	5161.21974551293	7.16114152987568
SPP2	0	0	0	0	0	0	0
SPPL2A	106.109463293212	122.752260775063	84.795350372188	113.666985343137	144.549202172365	113.766238742709	239.93100464421
SPPL2B	35.8547716851994	44.0501796500043	10.7865919040219	21.778403509729	26.8849291525428	3.5331074288341	14.7101960098805
SPPL2C	0	0	0	0.174380890250984	0	0	0
SPPL3	4.5834958446758	6.50254242776387	15.9977395099692	9.31787581422765	5.05828001934498	4.12441658119076	19.5757124077523
SPR	0.0259670798784044	61.9534166398236	6.24311966202998	3.54951572753525	46.9110022855319	30.2107867853229	0
SPRED1	7.68889134788904	3.44011386428828	11.13818922445	17.6594707020578	9.47757233474494	19.877474032498	10.4231138049113
SPRED2	17.8051820852875	14.3052980285102	0.547713890942935	1.7902593593572	21.1764742711823	6.7555202251695	0.11258333642068
SPRED3	3.41482743861135	0.627495757232269	5.69997036669877	5.29775845841071	2.15638365943615	2.33131459746048	6.85624668374907
SPRN	4.23660408974922	4.60499092961387	0.985491159235213	1.66245703130089	4.86557423676521	0.374613632498371	0
SPRNP1	0	0	0.0399999964250847	0.0624573940382607	0	0.0175619137191646	0
SPRR1A	0	0	0.423808443522673	0	0	0	0
SPRR1B	0	0	0	0	0	0	0
SPRR2A	0	0	1.47584020171083	0.0314166977737503	0	0	0
SPRR2B	0	0	0	0.315832632274684	0	0	0
SPRR2C	0	0	0	0	0	0	0
SPRR2D	0	0	0	0	0	0	0
SPRR2E	0	0	0	0	0	0	0
SPRR2F	0	0	0	0.00610058822494615	0	0	0
SPRR2G	0	0	0.401960459967406	0	0	0	0
SPRR3	0	0	4.10212346247239	0.0430545863562541	0	0	0
SPRR4	0	0	0.231873924676088	5.44708436158296	0	0.407055159946899	0
SPRTN	18.8124329679221	6.07876338268067	8.03035799238422	14.2953580633156	2.84096159220509	7.16206245549358	1.58449495246884
SPRY1	3.14582813535625	29.5227254027136	5.25900337054188	10.2244031501994	42.6598479731357	2.17676794412267	2.25812800852398
SPRY2	0	0	1.16492588750907	102.068043818583	0	11.4144836947792	0.0554845756617784
SPRY3	0	0	0.0790253079429194	0.632299029049123	2.6456257992766	0	0
SPRY4	0	8.00880295584481	2.46691811772062	0.155415480634187	7.94644992085371	0.272440758760973	3.24523527115137
SPRYD3	23.2934969468232	80.5282333329989	46.0323847811428	46.9580081380339	25.4047067984481	8.24190168951937	82.6241661349344
SPRYD4	23.4026647616288	17.0914280252197	17.9607901348367	33.3688764715434	27.4481241637404	16.1925644464906	47.1056091749198
SPRYD7	9.19624205486288	35.6072508373661	14.6721778441333	16.3523444835765	4.13827286003869	6.43303554785116	12.2863879073648
SPSB1	0	8.68614485582843	5.39430492088311	4.85935280058367	2.69722841912495	0.503430199577675	0
SPSB2	8.54031958896215	3.54123785930349	7.80961633024055	26.5440524534937	9.63796794494568	15.7426619749385	18.4173849641266
SPSB3	117.661103703857	155.963383712463	209.272535864312	157.886788405146	168.245681718267	36.3586887080367	302.845533767431
SPSB4	0	0	0.0240002330085423	0.0536105928585544	0	0.342556743780878	0
SPTA1	0	0	0.0390302546518281	0.0281502338927714	0	0	0
SPTAN1	29.3981946756051	63.1757354058943	51.9196327606207	84.916397458015	74.5519474176631	10.3695673604933	20.0983252319786
SPTB	0	0	2.10508750765342	0.358684949421517	0	0.0251208382593223	0
SPTBN1	30.6323714978997	39.1020312601484	26.4774545657576	14.1173176469937	172.230168295484	2.0967809726363	44.6425591718486
SPTBN2	0.339657075164838	0.458761862393869	0.0964891995628928	0.0680250559676176	0	0.0195114929252725	0.0883914424590336
SPTBN4	0	0	0.0504245610955096	0.319363780417821	0	0	0
SPTBN5	0.284491330452794	0	0.900305690513714	1.11265208572085	10.1313334395942	0.231329634752912	0.208713260102569
SPTLC1	85.0611008516738	65.2118714650259	119.027698304496	106.486029218744	61.4588881159714	73.9812550007367	74.076880940019
SPTLC2	32.8005699728656	10.125838374507	22.0294108788073	26.8083235800619	55.8285024437289	25.6951277988907	32.7251494929609
SPTLC3	0	7.20281376346176	0.045818813301735	0.0381527499847266	0	1.53262585283676	0
SPTSSA	3.29454997485236	24.6800150614615	10.9193715542425	15.282985961499	15.6184149381794	22.086998253243	74.6566105458836
SPTSSB	0	0	0.471758346749641	1.13805077711632	0	0	47.6617011136497
SPTY2D1	6.3470274847064	0.272494827283695	16.7071313538644	21.5471940884127	1.51827751718531	9.921865772266	15.2381180842863
SPTY2D1-AS1	12.7756702818472	1.03250811533047	0.121937082397427	4.52349483041626	0	0.666703078365202	0
SPZ1	0	0	2.55004768515263	1.63820426422684	0	0	0
SQLE	2.8751897079088	7.66364166160309	3.25801204158814	23.3282783374837	12.0739228908003	8.81198004389335	1.36326638696697
